order_id,customer_id,order_date,revenue,channel
2875,305,2025-09-26,110.69,Organic
2876,744,2025-10-30,196.11,Email
2877,789,2025-03-03,128.93,Paid Search
2878,282,2025-09-26,77.11,
2879,643,2024-06-29,69.01,Paid Search
2880,114,2025-05-09,58.6,Paid Search
2881,110,2024-01-17,150.84,Referral
2882,269,2024-01-25,42.36,Paid Search
2883,80,2024-12-11,82.71,
2884,213,2025-04-05,83.07,Paid Search
2885,503,2024-06-19,49.89,Email
2886,76,2025-09-09,10.0,Paid Search
2887,216,2025-12-05,99.38,Email
2888,322,2025-07-17,76.34,Organic
2889,185,2024-11-27,110.01,Paid Search
2890,183,2025-10-31,47.98,Paid Search
2891,121,2025-03-02,153.25,Referral
2892,496,2025-02-18,27.39,Paid Search
2893,163,2025-02-07,182.72,Referral
2894,125,2024-06-28,10.0,Paid Search
2895,549,2024-01-08,106.09,
2896,222,2025-12-01,108.53,
2897,118,2025-08-05,32.27,Paid Search
2898,336,2025-01-05,105.46,Organic
2899,86,2025-10-17,156.77,
2900,275,2024-07-27,10.0,Email
2901,205,2025-05-17,110.16,Referral
2902,726,2025-05-29,10.0,Referral
2903,479,2025-12-04,22.06,Email
2904,525,2025-04-15,177.75,Organic
2905,257,2024-10-17,45.09,Organic
2906,704,2025-12-27,10.0,Referral
2907,403,2024-11-15,68.12,Referral
2908,170,2025-10-20,204.07,Organic
2909,740,2025-02-28,10.0,Email
2910,457,2025-10-20,16.92,
2911,327,2025-06-15,169.85,Paid Search
2912,622,2025-08-24,191.46,Email
2913,205,2025-09-27,73.79,Referral
2914,648,2025-11-05,10.0,Paid Search
2915,461,2025-05-26,205.75,Paid Search
2916,524,2025-11-18,175.67,Email
2917,301,2025-12-15,120.74,Referral
2918,408,2023-11-16,31.26,Paid Search
2919,185,2024-12-22,77.06,Email
2920,191,2025-06-06,70.38,Organic
2921,75,2024-12-25,99.85,Referral
2922,381,2024-12-10,167.06,Referral
2923,126,2024-11-21,132.77,Referral
2924,705,2024-10-31,15.36,Referral
2925,219,2025-07-25,162.59,Referral
2926,239,2024-11-11,98.79,Paid Search
2927,395,2024-04-19,121.22,Organic
2928,540,2024-05-23,167.99,Paid Search
2929,575,2024-04-12,13.31,Paid Search
2930,588,2025-11-05,77.85,Email
2931,699,2025-12-25,48.11,Email
2932,326,2025-12-15,10.0,Referral
2933,203,2025-03-08,100.8,Paid Search
2934,506,2025-05-05,230.69,
2935,282,2025-11-08,10.0,Paid Search
2936,128,2025-02-03,78.06,Organic
2937,616,2025-08-08,118.43,Email
2938,243,2023-03-13,87.38,Referral
2939,19,2025-12-24,73.21,Paid Search
2940,473,2024-09-10,10.0,Organic
2941,413,2025-05-26,93.97,
2942,346,2025-12-29,34.59,Paid Search
2943,72,2025-12-25,10.0,Paid Search
2944,426,2024-12-17,151.68,Referral
2945,325,2025-01-30,137.5,Email
2946,82,2024-12-10,83.1,
2947,506,2025-08-30,93.74,Paid Search
2948,403,2025-06-03,144.46,Email
2949,506,2025-09-28,93.46,Paid Search
2950,383,2025-10-26,134.24,Paid Search
2951,30,2024-03-29,62.15,Paid Search
2952,11,2025-03-17,158.72,Paid Search
2953,331,2025-12-30,99.25,Email
2954,232,2025-02-01,91.64,Paid Search
2955,196,2025-08-01,10.0,
2956,705,2024-11-21,97.22,Referral
2957,45,2025-06-13,30.08,
2958,312,2024-06-04,41.7,Referral
2959,338,2025-11-23,31.08,Email
2960,277,2025-09-22,16.03,Organic
2961,598,2025-12-17,207.49,Paid Search
2962,130,2024-12-25,159.88,Organic
2963,772,2025-11-24,195.22,Email
2964,653,2025-08-22,10.0,Paid Search
2965,535,2025-12-12,84.28,Organic
2966,592,2025-08-30,10.0,
2967,288,2025-06-04,38.26,Email
2968,232,2024-12-23,24.91,Referral
2969,785,2025-01-20,154.38,Paid Search
2970,362,2025-06-08,56.23,Organic
2971,676,2025-01-27,144.1,
2972,77,2025-07-13,116.25,Paid Search
2973,218,2024-07-08,218.22,Organic
2974,480,2025-06-24,10.0,Organic
2975,500,2024-11-06,155.55,
2976,214,2025-07-14,148.79,Referral
2977,779,2025-09-05,21.6,Email
2978,672,2024-12-20,140.43,Paid Search
2979,134,2025-12-10,100.17,Referral
2980,395,2024-10-09,66.35,Organic
2981,799,2025-06-14,30.56,
2982,71,2024-02-06,36.85,Email
2983,169,2025-03-22,202.99,Paid Search
2984,151,2025-10-29,80.04,Paid Search
2985,763,2024-01-30,126.93,Organic
2986,17,2025-10-10,32.55,Organic
2987,274,2025-03-08,33.21,Email
2988,678,2025-10-02,144.92,
2989,361,2025-03-10,10.0,Paid Search
2990,564,2025-03-31,55.09,Referral
2991,442,2024-04-12,82.04,Organic
2992,407,2025-04-01,86.68,Email
2993,521,2025-07-30,69.25,Paid Search
2994,452,2025-10-17,103.75,Referral
2995,101,2024-12-06,121.57,Email
2996,750,2025-04-16,124.08,
2997,302,2025-05-06,20.85,Email
2998,181,2025-12-16,62.95,Referral
2999,543,2025-12-17,151.69,Email
3000,532,2025-04-21,133.68,Paid Search
3001,698,2023-08-08,10.0,Organic
3002,114,2024-09-05,101.09,
3003,55,2025-05-01,10.0,Referral
3004,245,2024-01-18,82.82,Paid Search
3005,283,2025-04-30,193.87,Email
3006,402,2025-09-26,23.13,
3007,226,2024-08-14,29.94,Email
3008,211,2025-07-10,125.84,Organic
3009,356,2025-10-20,10.0,Referral
3010,723,2025-11-05,42.03,Referral
3011,752,2024-02-29,115.79,
3012,190,2025-10-09,41.94,Email
3013,757,2025-08-17,65.84,Organic
3014,175,2025-06-21,124.65,
3015,171,2023-10-03,105.29,Referral
3016,467,2024-11-30,96.01,Paid Search
3017,683,2024-11-11,59.65,Email
3018,343,2024-06-27,102.2,Organic
3019,271,2025-10-13,72.58,Paid Search
3020,175,2025-12-24,107.47,Paid Search
3021,609,2025-03-22,50.18,Email
3022,598,2025-08-22,69.05,
3023,254,2025-11-17,20.6,Paid Search
3024,47,2025-02-11,77.9,Referral
3025,234,2024-09-04,31.34,Organic
3026,774,2024-11-29,13.16,Paid Search
3027,103,2024-06-16,95.52,Referral
3028,464,2025-09-21,92.76,Referral
3029,559,2025-03-15,126.97,Email
3030,260,2024-09-23,54.13,Email
3031,14,2025-07-09,104.48,
3032,728,2025-10-20,113.05,Email
3033,116,2024-02-24,106.69,Paid Search
3034,152,2025-11-04,30.46,Organic
3035,676,2024-11-23,88.96,Referral
3036,510,2025-05-10,101.85,Organic
3037,592,2025-07-13,80.43,Referral
3038,212,2025-06-04,10.0,Paid Search
3039,199,2024-10-07,89.63,Paid Search
3040,281,2025-12-03,212.75,Email
3041,540,2024-04-10,58.4,Referral
3042,696,2025-08-14,36.32,Referral
3043,401,2025-08-14,102.4,Email
3044,283,2025-06-12,98.74,
3045,43,2025-01-04,151.56,
3046,628,2023-08-13,10.0,
3047,466,2025-01-13,123.88,Referral
3048,296,2024-10-22,115.43,Paid Search
3049,511,2025-12-03,71.47,Organic
3050,478,2025-05-04,100.32,Organic
3051,536,2025-04-22,141.77,Organic
3052,311,2025-12-06,132.34,
3053,67,2025-08-07,11.42,Paid Search
3054,465,2024-02-15,129.21,Organic
3055,290,2025-07-14,76.12,
3056,55,2025-12-19,84.37,Referral
3057,6,2025-08-27,84.39,Referral
3058,677,2025-07-29,70.99,Paid Search
3059,258,2025-09-30,151.5,Referral
3060,291,2024-01-21,74.98,Paid Search
3061,731,2025-05-15,12.83,Organic
3062,751,2025-06-15,56.39,Email
3063,600,2025-02-20,90.72,Referral
3064,225,2024-06-28,153.75,Email
3065,364,2025-07-20,116.19,Email
3066,433,2025-08-27,28.97,Paid Search
3067,268,2024-05-09,229.11,Referral
3068,178,2025-09-22,95.89,Referral
3069,593,2025-09-15,156.52,Organic
3070,257,2024-09-08,70.9,Email
3071,568,2025-01-29,112.0,Referral
3072,313,2024-07-24,130.37,Referral
3073,581,2025-12-29,153.09,Email
3074,559,2024-12-29,143.44,Email
3075,448,2025-03-24,132.33,Organic
3076,540,2025-01-08,61.09,Referral
3077,516,2025-09-30,45.7,
3078,480,2025-05-23,99.96,Email
3079,478,2024-08-10,135.99,Email
3080,473,2023-12-22,66.64,
3081,786,2025-12-15,143.91,Paid Search
3082,774,2024-11-22,167.16,Referral
3083,249,2025-12-13,25.02,Referral
3084,131,2025-11-21,29.78,Referral
3085,55,2025-10-31,71.58,Organic
3086,413,2025-11-04,98.46,Paid Search
3087,474,2025-12-28,48.53,Email
3088,56,2025-06-22,161.13,Paid Search
3089,277,2025-09-06,105.44,Referral
3090,609,2024-11-11,82.37,Referral
3091,580,2024-12-13,10.0,
3092,63,2023-10-06,10.0,Paid Search
3093,719,2025-10-28,96.86,Organic
3094,576,2025-04-14,10.0,Email
3095,140,2025-03-06,140.76,
3096,309,2025-10-15,70.51,Referral
3097,737,2025-10-21,274.59,Email
3098,639,2025-11-23,218.47,Organic
3099,118,2025-05-20,69.11,Paid Search
3100,157,2025-09-27,73.62,
3101,533,2023-09-07,139.73,Organic
3102,210,2025-07-21,182.19,Email
3103,26,2025-12-04,10.0,Email
3104,401,2024-02-14,10.0,Paid Search
3105,308,2024-11-22,42.68,
3106,189,2025-01-08,114.96,Referral
3107,628,2025-03-07,109.81,
3108,674,2025-12-28,144.19,Paid Search
3109,443,2024-11-01,10.0,Paid Search
3110,190,2025-04-07,10.0,
3111,175,2025-09-29,131.48,Organic
3112,488,2025-04-19,30.31,Referral
3113,297,2025-09-11,10.0,Email
3114,377,2025-10-03,88.7,Referral
3115,401,2025-01-18,127.59,Paid Search
3116,476,2025-07-08,72.68,Email
3117,152,2025-04-22,52.53,Referral
3118,469,2025-02-19,70.44,Email
3119,12,2024-11-13,57.77,Referral
3120,35,2025-09-10,10.0,Email
3121,44,2024-12-02,37.12,
3122,480,2025-09-07,111.28,Referral
3123,10,2025-02-09,99.3,Referral
3124,513,2025-09-25,90.08,Organic
3125,358,2025-05-11,20.29,Paid Search
3126,179,2025-04-28,69.11,Organic
3127,361,2025-09-26,10.0,Referral
3128,471,2025-04-29,90.71,Organic
3129,286,2025-06-22,165.73,
3130,404,2024-12-27,10.0,Email
3131,386,2024-09-29,44.84,
3132,590,2025-12-31,99.75,Referral
3133,133,2025-02-18,155.17,Referral
3134,599,2025-03-10,53.11,Email
3135,70,2023-06-15,38.46,Paid Search
3136,751,2025-05-27,10.0,Organic
3137,99,2025-09-24,86.21,Paid Search
3138,512,2025-12-10,202.52,Referral
3139,779,2025-08-16,96.64,Organic
3140,108,2025-01-19,78.66,Email
3141,774,2025-09-05,99.32,Paid Search
3142,64,2025-01-10,79.33,Paid Search
3143,39,2025-12-23,31.22,Email
3144,782,2025-03-17,129.4,Paid Search
3145,179,2024-05-20,93.55,
3146,716,2025-01-08,81.06,Email
3147,137,2025-12-05,21.48,Organic
3148,201,2025-11-03,158.21,Email
3149,449,2025-12-14,119.88,Referral
3150,231,2025-01-30,46.82,
3151,445,2025-10-05,140.11,Organic
3152,89,2024-07-18,50.15,Paid Search
3153,209,2024-05-11,33.08,Organic
3154,6,2025-08-09,34.42,Email
3155,582,2025-04-13,10.0,Paid Search
3156,349,2025-01-03,108.29,
3157,195,2024-08-14,10.0,Email
3158,513,2024-04-27,10.0,Referral
3159,634,2024-12-05,10.0,Paid Search
3160,450,2024-10-11,74.84,Email
3161,73,2025-01-16,70.98,Paid Search
3162,131,2025-10-25,60.4,Referral
3163,104,2025-09-20,17.45,Email
3164,237,2025-08-17,10.0,Referral
3165,24,2025-01-30,107.86,Referral
3166,258,2025-12-03,46.97,Referral
3167,70,2025-10-09,98.98,Organic
3168,295,2024-08-25,26.89,Organic
3169,531,2025-12-12,90.86,Referral
3170,409,2025-04-11,158.2,
3171,597,2025-11-17,115.17,Referral
3172,669,2025-02-18,55.26,
3173,347,2025-06-09,95.43,Referral
3174,206,2024-03-27,65.56,Paid Search
3175,143,2024-01-10,80.47,Referral
3176,776,2025-11-05,60.46,Paid Search
3177,242,2025-09-22,70.14,Paid Search
3178,578,2025-04-11,92.73,Referral
3179,73,2024-08-13,20.4,Paid Search
3180,565,2025-02-28,19.05,
3181,278,2025-11-29,10.0,Paid Search
3182,107,2025-04-14,10.0,
3183,520,2023-11-30,10.0,Referral
3184,442,2025-10-08,89.57,Referral
3185,234,2023-04-07,26.43,Paid Search
3186,27,2024-12-06,110.82,Email
3187,699,2025-10-12,82.08,
3188,566,2024-10-16,10.0,Paid Search
3189,397,2025-02-10,119.3,
3190,441,2025-11-04,128.65,Email
3191,563,2024-12-02,20.37,Paid Search
3192,449,2025-03-02,105.21,Referral
3193,361,2025-02-02,28.61,Referral
3194,448,2025-03-04,85.86,
3195,238,2025-02-26,10.0,Paid Search
3196,233,2025-03-12,10.0,Paid Search
3197,16,2025-11-23,57.03,Organic
3198,59,2025-01-03,72.58,Paid Search
3199,130,2025-04-27,56.14,
3200,290,2023-05-05,10.0,Referral
3201,359,2025-11-22,56.01,
3202,300,2025-08-22,96.16,Email
3203,491,2024-09-01,77.31,Paid Search
3204,79,2024-02-09,90.95,Organic
3205,507,2025-11-18,39.79,Referral
3206,226,2025-08-08,150.3,Referral
3207,376,2025-11-20,10.0,
3208,670,2025-10-17,109.25,Referral
3209,327,2025-08-31,150.91,
3210,56,2025-08-28,108.85,Email
3211,723,2025-12-01,67.85,Email
3212,287,2024-09-18,48.3,
3213,141,2025-12-31,142.17,Organic
3214,313,2025-11-15,10.0,Organic
3215,126,2025-05-26,21.79,
3216,37,2024-04-02,56.15,Email
3217,666,2025-11-05,154.26,Email
3218,117,2023-10-04,102.79,Email
3219,35,2024-08-22,21.92,Referral
3220,603,2024-11-30,61.38,Referral
3221,87,2024-01-15,43.14,Referral
3222,625,2024-09-16,37.41,Email
3223,20,2025-10-26,138.73,
3224,394,2025-03-25,10.0,Paid Search
3225,230,2025-10-11,176.53,
3226,189,2025-07-28,129.69,
3227,677,2025-10-15,145.45,Paid Search
3228,555,2025-12-20,52.22,Paid Search
3229,624,2025-06-27,71.0,Referral
3230,772,2025-12-01,10.0,Organic
3231,776,2025-05-27,48.52,Referral
3232,744,2025-12-20,109.62,Email
3233,438,2023-05-07,157.76,Paid Search
3234,567,2025-07-11,13.57,
3235,548,2025-07-29,58.07,Email
3236,587,2025-07-02,70.92,Referral
3237,167,2025-08-21,10.0,Email
3238,764,2025-10-23,115.48,Organic
3239,16,2024-03-26,36.56,Referral
3240,88,2025-04-09,68.28,Referral
3241,346,2025-11-21,52.88,
3242,40,2025-12-14,32.64,Referral
3243,371,2024-07-19,79.58,Referral
3244,669,2025-12-11,67.06,Paid Search
3245,128,2024-09-07,57.69,Referral
3246,271,2025-09-08,36.29,Organic
3247,455,2025-05-31,99.17,Paid Search
3248,451,2024-11-28,179.22,Email
3249,38,2025-11-27,88.39,Email
3250,654,2025-10-13,139.77,Email
3251,60,2025-12-02,10.0,Paid Search
3252,284,2025-11-29,89.47,Referral
3253,66,2024-07-25,14.16,
3254,265,2025-11-30,10.0,Referral
3255,266,2025-11-28,35.64,Organic
3256,233,2025-07-01,151.51,Organic
3257,151,2025-04-01,137.0,Organic
3258,118,2025-05-05,94.58,Organic
3259,701,2025-11-05,10.0,Email
3260,594,2025-12-05,68.22,
3261,567,2025-01-28,98.1,Paid Search
3262,732,2023-12-22,90.53,Referral
3263,17,2025-08-16,10.0,Paid Search
3264,615,2025-07-09,26.58,Referral
3265,112,2025-01-16,76.16,
3266,116,2024-10-28,112.18,Paid Search
3267,243,2024-03-21,10.0,Referral
3268,585,2025-03-05,70.27,Email
3269,74,2025-07-06,88.58,Referral
3270,147,2023-04-01,130.98,Referral
3271,622,2025-12-05,121.57,
3272,344,2025-12-31,114.95,Email
3273,668,2025-02-24,32.0,Email
3274,302,2025-12-14,10.0,Paid Search
3275,165,2024-09-03,56.42,Paid Search
3276,298,2025-06-08,140.1,Paid Search
3277,109,2025-07-15,163.61,
3278,524,2025-12-21,122.63,Referral
3279,221,2025-02-23,105.76,Paid Search
3280,673,2025-12-02,102.78,Organic
3281,391,2024-10-04,46.63,Paid Search
3282,230,2025-12-26,72.2,Email
3283,552,2025-11-10,180.14,Paid Search
3284,541,2025-11-26,23.45,Paid Search
3285,622,2025-09-15,176.89,Email
3286,325,2024-08-26,60.68,Organic
3287,590,2025-09-16,159.53,Organic
3288,337,2025-12-25,10.0,Referral
3289,237,2025-11-28,115.15,Referral
3290,767,2023-09-13,35.79,Organic
3291,456,2025-10-07,10.0,Email
3292,371,2023-06-28,93.11,
3293,574,2025-04-26,140.57,Paid Search
3294,371,2025-10-03,29.3,Organic
3295,460,2025-12-31,10.0,Email
3296,236,2025-06-10,74.49,Organic
3297,796,2025-07-30,74.75,Organic
3298,621,2025-01-14,112.9,Referral
3299,350,2025-01-26,136.98,Paid Search
3300,84,2025-04-08,76.44,
3301,518,2024-01-04,191.33,Email
3302,648,2025-12-07,93.45,Organic
3303,185,2025-05-05,59.21,Paid Search
3304,171,2023-07-27,10.0,Email
3305,270,2025-10-18,64.24,Paid Search
3306,130,2024-03-08,59.82,Email
3307,25,2025-09-24,137.62,Organic
3308,75,2024-10-01,107.75,Email
3309,433,2025-08-04,10.0,Organic
3310,412,2025-12-31,90.34,Organic
3311,730,2025-06-05,120.29,Paid Search
3312,345,2025-10-31,171.68,Referral
3313,606,2025-12-03,133.25,Paid Search
3314,740,2023-12-03,125.65,
3315,757,2025-09-11,83.61,Email
3316,419,2025-09-11,103.3,Email
3317,759,2025-11-02,154.97,Email
3318,297,2025-12-17,10.0,Organic
3319,752,2024-08-31,59.03,Paid Search
3320,156,2025-02-18,33.65,Referral
3321,691,2025-11-06,102.75,Email
3322,389,2025-03-22,153.81,Email
3323,181,2025-11-02,44.18,Referral
3324,792,2023-09-11,10.0,
3325,305,2025-12-12,55.27,Referral
3326,50,2025-11-14,134.81,Email
3327,293,2025-07-21,112.26,Email
3328,327,2025-10-31,105.69,Organic
3329,147,2023-05-06,63.2,Organic
3330,441,2025-09-18,10.0,Referral
3331,589,2025-04-09,110.92,Paid Search
3332,356,2024-10-24,29.94,Organic
3333,122,2024-08-12,211.05,Referral
3334,499,2024-07-16,114.23,Organic
3335,174,2025-11-05,45.16,Referral
3336,621,2025-09-23,43.32,Paid Search
3337,238,2025-12-17,74.42,
3338,145,2024-12-27,65.63,Organic
3339,566,2025-10-16,147.01,Organic
3340,29,2025-06-14,91.18,Paid Search
3341,553,2025-08-25,36.1,
3342,7,2025-12-05,193.43,Paid Search
3343,379,2024-12-07,82.96,Referral
3344,585,2025-04-02,126.13,
3345,534,2024-12-02,43.51,Email
3346,303,2025-09-20,101.79,Paid Search
3347,456,2025-12-26,98.67,Email
3348,506,2024-09-06,10.0,Paid Search
3349,141,2025-04-27,200.92,Paid Search
3350,363,2025-07-12,157.44,Paid Search
3351,763,2025-12-30,56.17,Organic
3352,745,2023-10-27,13.86,Referral
3353,161,2025-07-16,100.85,Referral
3354,283,2025-08-25,85.2,Paid Search
3355,724,2025-04-25,101.34,Referral
3356,40,2025-11-21,91.49,Paid Search
3357,723,2025-08-20,110.37,Referral
3358,195,2025-08-08,166.84,Paid Search
3359,650,2025-11-26,114.09,Paid Search
3360,252,2024-12-20,17.02,Email
3361,226,2024-03-18,161.75,Referral
3362,482,2024-02-01,178.44,
3363,192,2025-11-18,269.12,Email
3364,290,2023-08-03,12.59,Organic
3365,651,2024-12-04,94.57,Organic
3366,4,2025-06-10,10.0,Paid Search
3367,503,2025-12-20,113.19,Organic
3368,728,2025-09-30,47.11,Paid Search
3369,429,2025-04-07,195.41,Email
3370,647,2025-11-07,33.52,Organic
3371,654,2025-11-16,10.0,Email
3372,544,2025-08-07,51.72,Organic
3373,308,2024-05-29,10.0,Referral
3374,685,2025-12-06,125.07,Email
3375,646,2024-04-26,10.0,Referral
3376,557,2025-04-26,81.71,Referral
3377,99,2024-06-24,10.0,Paid Search
3378,774,2025-04-22,60.78,Email
3379,458,2024-12-25,178.6,Organic
3380,679,2024-08-23,101.64,
3381,181,2025-10-10,28.19,Referral
3382,677,2025-08-27,78.13,Referral
3383,714,2025-06-02,81.08,Organic
3384,793,2025-11-30,108.36,Email
3385,616,2025-09-20,10.0,Organic
3386,30,2024-06-05,115.55,Referral
3387,520,2023-11-20,10.0,Email
3388,63,2024-11-22,42.21,Referral
3389,692,2024-04-25,50.7,Email
3390,401,2025-03-16,118.0,Email
3391,409,2025-07-24,81.36,
3392,275,2025-03-01,10.0,Organic
3393,348,2025-10-25,20.9,Paid Search
3394,316,2025-11-11,91.92,Email
3395,227,2025-08-02,75.26,Organic
3396,549,2024-07-14,45.25,Paid Search
3397,629,2025-09-18,51.15,Organic
3398,620,2025-10-05,121.77,Paid Search
3399,740,2023-11-08,48.94,Email
3400,93,2025-12-10,74.71,Referral
3401,362,2025-06-03,210.2,Paid Search
3402,671,2025-05-04,10.0,Organic
3403,371,2024-02-26,10.0,Organic
3404,549,2025-01-24,127.02,Organic
3405,298,2025-06-14,39.28,Referral
3406,340,2025-06-09,60.91,Organic
3407,567,2025-02-18,33.13,
3408,37,2025-12-18,64.41,Paid Search
3409,774,2025-12-23,175.91,Paid Search
3410,514,2025-11-07,128.13,Email
3411,44,2024-05-13,131.73,Referral
3412,309,2025-05-14,10.0,Organic
3413,647,2024-11-28,10.93,Paid Search
3414,279,2025-12-26,10.0,Paid Search
3415,387,2025-12-30,31.44,Email
3416,135,2025-12-21,137.4,Referral
3417,87,2024-02-01,111.02,Paid Search
3418,517,2025-10-03,66.71,Email
3419,21,2024-05-31,78.66,Organic
3420,98,2025-10-22,38.67,Email
3421,199,2025-05-29,92.29,Referral
3422,332,2025-07-22,125.95,
3423,310,2024-04-27,10.0,Email
3424,208,2023-12-11,97.98,Referral
3425,672,2025-11-10,135.95,
3426,299,2025-06-26,55.09,Paid Search
3427,228,2025-10-06,122.04,Referral
3428,495,2024-03-18,248.88,Organic
3429,392,2023-06-18,73.74,Email
3430,746,2025-06-21,103.6,Referral
3431,782,2025-09-09,35.72,Paid Search
3432,464,2025-07-15,90.88,
3433,407,2024-06-28,107.62,Email
3434,379,2025-09-13,91.69,Paid Search
3435,659,2025-04-01,18.82,Referral
3436,148,2025-11-08,92.38,Paid Search
3437,98,2025-10-08,167.73,
3438,213,2025-07-15,106.92,Organic
3439,86,2024-02-24,137.72,Email
3440,632,2025-12-18,65.78,
3441,536,2025-11-30,124.99,Organic
3442,61,2025-12-11,96.76,Referral
3443,422,2025-03-03,22.95,Referral
3444,155,2023-11-11,99.11,Referral
3445,706,2025-12-19,20.5,Email
3446,6,2025-07-16,42.03,Organic
3447,774,2025-11-14,91.36,
3448,321,2024-12-19,97.83,Referral
3449,473,2025-11-18,10.0,Email
3450,527,2025-10-05,143.24,
3451,108,2025-10-03,114.32,
3452,385,2024-06-18,37.72,
3453,166,2025-01-23,10.0,Paid Search
3454,171,2023-10-14,71.31,Email
3455,117,2023-10-22,53.24,Email
3456,508,2024-02-12,86.79,Email
3457,144,2025-12-14,58.21,Email
3458,409,2025-03-17,10.0,Referral
3459,121,2025-04-18,56.7,Referral
3460,738,2024-08-28,61.66,Referral
3461,630,2025-10-22,118.02,Referral
3462,578,2025-06-16,38.11,Organic
3463,298,2025-12-16,180.72,Organic
3464,629,2025-10-10,10.0,Referral
3465,484,2025-11-23,158.67,Organic
3466,339,2025-09-25,66.54,Organic
3467,169,2025-10-30,131.58,
3468,11,2025-06-16,84.79,Email
3469,184,2024-12-19,148.37,
3470,69,2025-09-23,56.76,Referral
3471,719,2025-10-26,14.08,Organic
3472,711,2025-02-26,165.23,Email
3473,339,2023-11-27,73.19,Paid Search
3474,640,2025-05-04,93.29,
3475,69,2025-11-06,154.09,Organic
3476,354,2023-03-23,18.08,Organic
3477,282,2025-10-22,115.73,Email
3478,599,2025-07-02,44.61,Referral
3479,377,2025-09-11,72.07,Email
3480,261,2025-11-10,84.34,Organic
3481,80,2025-03-21,10.0,Organic
3482,106,2024-11-18,33.27,Referral
3483,183,2025-04-11,161.06,Paid Search
3484,130,2025-07-21,133.17,Email
3485,339,2025-04-03,76.24,
3486,755,2025-12-30,94.59,
3487,215,2024-05-07,62.35,Paid Search
3488,238,2025-04-30,161.4,Paid Search
3489,630,2023-09-23,67.98,Organic
3490,169,2025-09-10,93.91,Paid Search
3491,332,2023-08-11,148.76,Paid Search
3492,141,2025-12-21,33.36,Email
3493,436,2025-08-19,173.53,Email
3494,335,2025-03-24,10.0,Paid Search
3495,247,2025-11-25,177.78,
3496,387,2025-11-26,57.64,Email
3497,364,2025-08-05,65.44,Referral
3498,544,2024-10-15,10.0,
3499,171,2025-11-18,52.71,Referral
3500,729,2025-06-11,17.61,Email
3501,574,2025-03-25,43.54,Email
3502,712,2025-11-13,71.76,Paid Search
3503,572,2025-06-20,137.47,Referral
3504,183,2024-12-10,92.46,Referral
3505,478,2025-08-04,98.46,Referral
3506,746,2025-07-22,14.27,Organic
3507,632,2025-07-28,27.15,Organic
3508,392,2024-06-18,187.92,Organic
3509,766,2025-07-14,35.89,Organic
3510,453,2024-10-07,179.37,
3511,6,2025-10-06,65.42,Referral
3512,337,2025-12-23,80.14,Referral
3513,260,2025-02-11,144.22,Paid Search
3514,622,2025-07-26,156.31,Paid Search
3515,663,2025-11-01,73.35,Email
3516,408,2023-11-30,56.71,Referral
3517,281,2025-07-27,76.64,
3518,586,2025-04-25,100.28,Email
3519,623,2025-08-29,133.48,Email
3520,178,2025-10-30,80.25,Paid Search
3521,40,2025-11-13,117.13,Paid Search
3522,628,2025-10-11,178.3,Organic
3523,723,2024-09-02,102.88,Organic
3524,85,2025-04-07,98.7,
3525,58,2024-10-17,10.0,Paid Search
3526,322,2023-07-24,10.0,Referral
3527,199,2025-07-18,103.3,Paid Search
3528,341,2025-10-06,74.31,Organic
3529,601,2025-08-26,49.11,Referral
3530,529,2023-08-23,94.61,Email
3531,427,2025-08-21,76.38,Paid Search
3532,67,2025-06-16,147.67,Organic
3533,747,2025-03-24,85.17,Paid Search
3534,177,2025-10-04,35.18,
3535,283,2025-11-12,139.41,Organic
3536,706,2025-11-18,66.97,Email
3537,178,2024-07-06,111.59,Referral
3538,281,2025-06-24,51.36,Referral
3539,121,2025-03-01,41.01,Email
3540,582,2025-09-14,85.05,Paid Search
3541,580,2024-11-24,80.77,Paid Search
3542,120,2025-04-02,108.79,Organic
3543,748,2024-07-16,63.88,Organic
3544,326,2025-08-23,10.0,Paid Search
3545,786,2025-11-29,54.03,Paid Search
3546,223,2025-12-07,127.63,Email
3547,84,2025-12-04,62.16,Organic
3548,316,2025-12-31,65.22,Organic
3549,766,2025-08-14,139.18,Referral
3550,55,2025-10-24,37.28,
3551,183,2025-04-19,10.0,Organic
3552,579,2025-01-23,70.36,
3553,232,2025-02-10,50.95,Referral
3554,205,2025-06-29,22.03,Referral
3555,266,2025-12-24,69.48,Email
3556,271,2023-07-28,109.49,Email
3557,364,2025-10-13,79.44,Referral
3558,358,2025-09-09,98.42,Organic
3559,38,2025-12-28,188.8,Email
3560,160,2024-09-24,59.43,Organic
3561,720,2025-10-15,96.7,Referral
3562,662,2025-12-06,49.45,Referral
3563,213,2025-02-14,29.22,Referral
3564,93,2025-10-03,44.91,Organic
3565,265,2025-02-22,51.27,Email
3566,268,2023-08-06,101.57,Paid Search
3567,530,2025-12-22,220.94,Organic
3568,487,2024-12-26,37.04,Email
3569,601,2024-07-13,55.0,Referral
3570,578,2025-10-03,76.21,
3571,331,2025-12-25,103.75,Paid Search
3572,645,2024-07-10,95.81,
3573,163,2024-10-27,157.05,Email
3574,343,2025-05-16,10.0,Paid Search
3575,192,2025-05-10,10.0,
3576,167,2025-10-04,50.25,Organic
3577,771,2023-04-18,145.84,Email
3578,632,2025-06-05,10.0,Email
3579,749,2025-02-28,10.0,Email
